DBA Name,Street Address,Yelp Name,Yelp ID,Price Level,Rating,Review Count,Categories,Is Closed,Yelp Address
Sweet Honey,2315 Irving St,Sweethoney,kIRrW75VpLURP0cYdKTBFA,No record in Yelp,4.5,11,Desserts,False,2315 Irving St
Papalote,428 11th St,Papalote Mexican Grill,jwb3vTh8rn3OsN9wlI56-Q,$$,3.5,2189,Mexican,False,3409 24th St
Project Juice - Castro,506 Castro St,Project Juice,DuBgZ2XHXf1AKT7dsyuMog,$$,3.5,80,Juice Bars & Smoothies,False,506 Castro St
Project Juice - Hayes,364 Hayes St,Project Juice,aigwT2s7rJJ3Kjw6L-5Fzg,$$,4.0,115,Coffee & Tea,False,364 Hayes St
Project Juice - Market,1355 Market St Fl 1,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Project Juice - Polk,2259 Polk St,Project Juice,FgAvE4Kv93Mm7SEdNXQBxQ,$$,4.0,61,Juice Bars & Smoothies,False,2234 Chestnut St
Project Juice - Valencia,790 Valencia St,Project Juice,_e_bEJyCo5Q4eqohoqGUrg,$$,4.0,155,Juice Bars & Smoothies,False,790 Valencia St
Project Juice - Chestnut,2234 Chestnut St,Project Juice,FgAvE4Kv93Mm7SEdNXQBxQ,$$,4.0,61,Juice Bars & Smoothies,False,2234 Chestnut St
Square Pie Guys,1077 Mission St Bldg,Square Pie Guys,iyo3pjuRb7mTpaDwXnAzuQ,$$,4.5,173,Pizza,False,1077 Mission St
Roti,270 Noe St,Roti Indian Bistro,baKnRYuk8iGq8IpN3ccTgw,$$,4.0,743,Indian,False,53 W Portal Ave
Twirl And Dip,38 Teddy Ave,Twirl and Dip,zo9mfoBtRLa56dAgGXq-Nw,$,4.5,255,Ice Cream & Frozen Yogurt,False,335 Martin Luther King Jr Dr
Cook Shoppe,215 Church St,Demos' Restaurant,uXKygoHoGly8OqINLCFbgQ,$$,3.5,698,Italian,False,300 Commerce St
Project Juice - Market,1355 Market St Fl 1,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Project Juice - Polk,2259 Polk St,Project Juice,FgAvE4Kv93Mm7SEdNXQBxQ,$$,4.0,61,Juice Bars & Smoothies,False,2234 Chestnut St
Project Juice - Valencia,790 Valencia St,Project Juice,_e_bEJyCo5Q4eqohoqGUrg,$$,4.0,155,Juice Bars & Smoothies,False,790 Valencia St
Neutral,683 Commercial St,Neutral Coffee & Tea,f217K42Tq5pp1EEKyVU4hw,No record in Yelp,5.0,2,Coffee & Tea,False,683 Commercial St
Cafe Dolci,740 Market St,Mondo Dei Dolci,7jYC4dxkoiAULgENY7hbMA,$,4.0,54,Coffee & Tea,True,11903 Bustleton Ave
Sf Chinese Restaurant Association,744 Washington St #2,Mandarin,yvM9PqXJ7NE-K2hewLIDaA,$$,3.5,137,Chinese,False,132 Turnpike Rd
Chinatown Restaurant Time Honored Association,744 Washington St #3,Gourmet Dumpling House,AkaYjquGGgmjvmnii8eELQ,$$,3.5,1944,Chinese,False,52 Beach St
Facebook Inc.,181 Fremont St Fl 5th,Fieldwork,6JFb9x1XkypzNCL5d7YP2w,No record in Yelp,3.5,46,Marketing,False,201 3rd St
"Facebook, Inc.",181 Fremont St Fl 6th,Fieldwork,6JFb9x1XkypzNCL5d7YP2w,No record in Yelp,3.5,46,Marketing,False,201 3rd St
Cafe Dolci,740 Market St,Mondo Dei Dolci,7jYC4dxkoiAULgENY7hbMA,$,4.0,54,Coffee & Tea,True,11903 Bustleton Ave
Eurest/delta Sky Club,280487 San Francisco International Airport,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Frjtz Kitchen,475 6th St Unit 15,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Frjtz Kitchen,475 6 St Unit 15,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Bamboo Asia,311 California St,Bamboo Asia FIDI,6Vdxbm46NOdy3QiOU8MyUA,No record in Yelp,4.0,30,Asian Fusion,False,311 California St
Bi-Rite Catering,3674 18th St,Bi-Rite Catering,ZJmf1DTJem4bdF-u9XMBWA,No record in Yelp,4.5,66,Caterers,False,1970 Innes Ave
Junebugz Banana Club,35 Goettingen St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Pluto's,627 Irving St,Pluto's,vogO7OMasID3sa8_k9RmpA,$$,4.0,1185,Sandwiches,False,627 Irving St
Edwin Ng,2001 Union St Ste 107,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Cafe Alma,888 Innes Ave,Cafe Alma,obYQaSOevgeWyssKIbGXxA,$$,5.0,15,Cafes,False,888 Innes Ave
Denny's Restaurant,495 Beach St,Denny's,21rBnqkd7yNO6VKpVGy-cQ,$$,2.0,240,American (Traditional),True,495 Beach St
Denny's Restaurant,816 Mission St,Denny's,pfpuDPM6aFKBQcLbwTwRIg,$$,2.0,377,American (Traditional),False,816 Mission St
Aramark Rfs At Salesforce,415 Mission St Fl 5/6,Oracle Park,_1Rvyob6xSN9_8rC9ud78w,No record in Yelp,4.5,3020,Stadiums & Arenas,False,24 Willie Mays Plz
Aramark Rfs At Salesforce,50 Fremont St Fl 23/24,Oracle Park,_1Rvyob6xSN9_8rC9ud78w,No record in Yelp,4.5,3020,Stadiums & Arenas,False,24 Willie Mays Plz
Aramark Rfs At Salesforce,50 Fremont St Fl 25/26,Oracle Park,_1Rvyob6xSN9_8rC9ud78w,No record in Yelp,4.5,3020,Stadiums & Arenas,False,24 Willie Mays Plz
Pig Out Vegan Foods,1730 O'farrell St,Shizen Vegan Sushi Bar & Izakaya,CYttYTEiQuhSfo3SEh79fA,$$,4.5,1582,Sushi Bars,False,370 14th St
Pig Out Vegan Foods,1377 Fell St,Shizen Vegan Sushi Bar & Izakaya,CYttYTEiQuhSfo3SEh79fA,$$,4.5,1582,Sushi Bars,False,370 14th St
Pig Out Vegan Foods,1700 O'farrell St,Shizen Vegan Sushi Bar & Izakaya,CYttYTEiQuhSfo3SEh79fA,$$,4.5,1582,Sushi Bars,False,370 14th St
Pig Out Vegan Foods,1377 Fell St,Shizen Vegan Sushi Bar & Izakaya,CYttYTEiQuhSfo3SEh79fA,$$,4.5,1582,Sushi Bars,False,370 14th St
Cook Shoppe,215 Church St,Demos' Restaurant,uXKygoHoGly8OqINLCFbgQ,$$,3.5,698,Italian,False,300 Commerce St
"Bunn Mike, Inc",752 Columbus Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
U :Dessert Story,2120 Greenwich St,U :Dessert Story Vintage Brunch+Dessert,A20227bLuwUgR-bgSrnW5A,$$,4.0,197,Asian Fusion,False,2120 Greenwich St
Kaiser Geary Farmers Market,2425 Geary Blvd,Fillmore Farmers' Market,jILbu3HjXQLgTXNwXlqcDA,$,4.0,59,Fruits & Veggies,False,1475 Fillmore St
Queens Sf,1235 9th Ave,Queens,MbzmHmgqD3UqrJ7eQBn_Kg,No record in Yelp,5.0,18,Delis,False,1235 9th Ave
Hunan Empire,2001 Union St 107,Hunan Empire,aosv00cXSYlT9FqFnrV2Fw,$,3.5,133,Chinese,False,2001 Union St
"Bunn Mike, Inc.",300 De Haro St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
King Of Thai Noodle House,1810 O'farrel St,King Of Thai Noodle House,udYo3BZ0Y3nR1iOtk58Inw,$$,3.5,1859,Thai,False,184 O'Farrell St
Lou's Cafe,275 Battery St,Lou's Cafe,gtBDOQq3TyiiulKmJpny0g,$,4.5,154,Salad,False,100 Pine St
Planted Foods,3251 20th Ave,The Plant Cafe Organic,5jAQK1TPVPl_YhoLdnW5Ew,$$,3.5,522,Vegetarian,False,101 California St
The Eagle Cafe,39 Pier  A201,Eagle Cafe,RNaJMLxqrRgxFwsCptDHnw,No record in Yelp,4.0,87,American (New),False,Pier 39
Mashallah Halal Food Truck Ind,Off The Grid,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Kona Ice Of North Marin,4 Embarcadero Ctr,Kona Ice of North Marin,-WBS6lAi9PHAYGpAj4N4zQ,$,5.0,10,Food Trucks,False,"Novato, CA 94947"
Drip Coffee Shop,900 Hyde St,Drip,DYeBdJ_1PwFxVfWJVtVekQ,$$,3.0,2,Coffee & Tea,True,1337 Sutter St
Heritage Roots Farms Llc,3053 Fillmore St 328,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Chicken N Waffles Place,1968 Lombard St,Chicken N Waffle Place,p1jwUDR-M-yk8xwPDtUPIQ,No record in Yelp,4.5,39,Waffles,True,1968 Lombard St
Blind Butcher,4058 18th St,Blind Butcher,ZSzXw0NgJTyOzcHwKY5eMA,$$,4.0,90,American (New),False,4058 18th St
King Of Thai Noodle House,184 O'farrell St,King Of Thai Noodle House,udYo3BZ0Y3nR1iOtk58Inw,$$,3.5,1859,Thai,False,184 O'Farrell St
Joe & The Juice,1155 4th St,JOE & THE JUICE,DHxyutuIiPXkoRu8yyf8WQ,$$,3.5,216,Coffee & Tea,False,235 Montgomery St
Mr Nice,1760 Cesar Chavez St Unit L,Mr. Nicely Seasoned Catering,oNCDyZU2oJhe0w_BEFLbtg,No record in Yelp,5.0,1,Caterers,False,"Vallejo, CA 94590"
Jikasei Mensho,1355 Market St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Dumpling Kitchen,1935 Taraval St,Dumpling Kitchen,BI40rGhpngLNPacrjWpseQ,$$,4.0,1499,Chinese,False,1935 Taraval St
Halverson Bakery,2948 Folsom St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sarah's Latin Taste,1705 Mariposa St,Sarah's Latin Taste - Argentinian Food,H3_PILTewXQkuSrf38oGpw,$$,4.5,66,Food Trucks,False,"Santa Clara, CA 95053"
Bite Me Sandwiches,701 Cole St,Bite Me Sandwiches,QfPCduogPtS3AKVn1J-DZA,$,3.5,119,Sandwiches,False,701 Cole St
Bernal Heights Pizzeria,1361 Church St,Bernal Heights Pizzeria,j7HSiGqX_jjZcgBBK5FATQ,$$,3.5,179,Pizza,False,1361 Church St
Kolobok Llc,850 Front St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Qbar,456 Castro St Ste B,Q Bar,za2cGI1SswVBNL9Q2n8-rQ,$,3.5,427,Gay Bars,False,456 Castro St
Tassili Food,32 6th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Naya Cafe,5338 Geary Blvd,Na Ya Dessert Cafe,durukkwUUqNmkbNr0D113A,$,3.5,476,Desserts,False,5338 Geary Blvd
Seniores Pizza,2415 19th Ave,Seniore's Pizza,SGGvq28yNrIBAneKkPgTEQ,$,3.5,226,Pizza,False,2518 Durant Ave
Zme Sweets,1047 Capitol Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Happy Himalayan Momos,239 Sadowa St,Bini’s Kitchen,nTyrnvlxSd9w8PAIqHbAGw,No record in Yelp,4.5,30,Himalayan/Nepalese,False,1001 Howard St
Happy Lamb Hot Pot,405 Mason St,Happy Lamb Hot Pot,FpHzLecrC0m1ATDFO4DSMA,$$,4.0,1067,Mongolian,False,19062 Stevens Creek Blvd
Mehfil Indian Cuisine,88 2nd St,Jackson Diner,IpiGGEXxz-5QVJpijXVmmA,$$,3.5,611,Indian,False,3747 74th St
Sf Chickenbox,1123 Folsom St,SF Chickenbox,v3qnV929O7VFRVUB5hd72A,No record in Yelp,4.5,42,Chicken Shop,False,1123 Folsom St
Hookt Mini Doughnuts,1379 4th St,Hookt Mini Doughnuts,_ks6hcYTn_xBg2dwm9_ZDw,$,4.5,49,Donuts,False,1379 4th St
Sf Carts And Concessions,233 Geary Blvd,Oracle Park,_1Rvyob6xSN9_8rC9ud78w,No record in Yelp,4.5,3020,Stadiums & Arenas,False,24 Willie Mays Plz
Bessy Boo,3149 California St Apt 2e,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Izalco Catering,85 Bartlett St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
The Meat House,4217 Geary Blvd,The Meat House,T3FbmF9qCFlAzNfOqpNTiA,No record in Yelp,4.0,18,Korean,True,4217 Geary Blvd
Tiger Dog,122 Grijalva Dr,Sunset Pet Supply,GIhk4JM_UfXCSzDtugoL0w,No record in Yelp,4.5,136,Pet Stores,False,3809 Noriega St
Eurest/delta Sky Club,780 Mcdonnell Rd,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Family Cafe,362 Columbus Ave,Family Cafe,qL2rC5tuTBWzPk8Vol-rVA,$$,4.5,31,Japanese,False,362 Columbus Ave
Peninsula Catering And Events,2594 Oakdale Ave,Peninsula Catering Group,pKDSJpFKLVU5hCw5OcdOVg,No record in Yelp,5.0,1,Caterers,False,"Burlingame, CA 94010"
Luisa's Since 1959,759 Columbus Ave,Bernie's Restaurant & Bar - Hatboro,P6_0KGFZO3K0qHSfhUuINg,$$,3.0,150,Bars,False,58 S York Rd
Luisa's Since 1959,759 Columbus Ave,Bernie's Restaurant & Bar - Hatboro,P6_0KGFZO3K0qHSfhUuINg,$$,3.0,150,Bars,False,58 S York Rd
The Game Parlour,1342 Irving St,The Game Parlour,9KWOjTaw5aRWOl3Uyr-VIQ,$$,4.5,226,Desserts,False,1342 Irving St
Cajun House,308 5th Ave,Crab House All You Can Eat Seafood,YvWQMlMjtYmVmheH97tTlQ,No record in Yelp,4.0,17,Buffets,False,135 E 55th St
"Compass One, Llc",1 Market St. Fl ^,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
"Bistro Lovessy, Llc",832 Clement St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Mason Diner,320 Mason St,Mason Diner,np0rNe05zgX1xlYEl3lbJA,$$,3.0,1014,Italian,False,320 Mason St
Sweetgreen Soma Cloud Kitchen,475 Sixth St,sweetgreen,zNEzegCFEiJibc-udWfqiA,$$,4.0,378,Salad,False,1890 Shattuck Ave
Day Dream Cafe,1788 32nd Ave,DayDream Cake Shop,B3Sd79v3ZRSiM_37MrmNoQ,$$,4.5,140,Desserts,False,1788 32nd Ave
8090 Friendship Restaurant,2428 Clement St,80 90 Friendship Restaurant & Bar,JeF3oJP36F71Kug4OlX1fA,$$,4.5,36,Bars,False,2428 Clement St
Aditi Indian Cuisine,1101 Valencia St,Aditi Indian Cuisine,XfCNLaKKv962moH9uQudhw,$$,4.5,76,Indian,False,1101 Valencia St
Little Creatures Brewing Company,1000 A Third St,Little Creatures Mission Bay,rkPB7D_do8nS4hB9JtqZmg,$$,3.5,86,Breweries,False,1000A 3rd St
Hedge Coffee Llc,1501 Cortland Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Avast Bakeshop,1846 48th Ave Bldg,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
El Tesoro Taqueria And  Grill,710 Post St,El Tesoro Taqueria & Grill,9Ot1qNJwcp9gOJYddH_6SA,$,3.5,216,Mexican,False,599 O'Farrell St
Inovino,108 Carl St B,InoVino,ZTocvrJNFdVRz3NUToXaVQ,$$,4.5,152,Italian,False,108B Carl St
Inovino,108 Carl  B,InoVino,ZTocvrJNFdVRz3NUToXaVQ,$$,4.5,152,Italian,False,108B Carl St
The Thonglor,420 Geary St,The Thonglor,VNkYnTGhOYw-IzuKA_msHg,$$,4.0,50,Thai,False,420 Geary St
Green Bamboo,1240 Noriega St,Green Bamboo,nNxgfhRT54L8q1rboUav8A,$,3.0,175,Asian Fusion,False,1240 Noriega St
Instahealthy Of San Francisco,2039 21st Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Simba's Heirloom Farm,2425 Geary Blvd,Oakland Zoo,zoyMy0c09FCkNkH0EifV_w,No record in Yelp,4.0,1167,Zoos,False,9777 Golf Links Rd
Bleu Ribbon Catering & Events,235 Montgomery St Fl 30,Sweet Treat Stop,y2U50ySaJuqAikA7wOIHGg,$$,4.5,153,Desserts,False,"Berkeley, CA 94710"
New Belgium Brewing,1398 Haight St,Anchor Brewing Company,nBo7CETnSyrzIoGbRnhuJA,$$,5.0,729,Breweries,False,1705 Mariposa St
New Belgium Brewing,2505 3rd St,Anchor Brewing Company,nBo7CETnSyrzIoGbRnhuJA,$$,5.0,729,Breweries,False,1705 Mariposa St
Indian Paradox,258 Divisadero Street,Indian Paradox,W76XP0WSG1FPJdZzDTylhg,$$,4.5,163,Wine Bars,False,258 Divisadero St
Resistance Pies,1362 Funston St Apt 1,Peasant Pies Café & Catering,dXxqSHO-d2toIh0nUHTLAg,$,4.0,460,Desserts,False,1039 Irving St
Boba Bao Bai,2761 Mission St,Boba Guys,168JCbfPASa30FoHZZaIEg,$,4.0,627,Cafes,False,1522 Fillmore St
Modena Pizza & Ice Cream,32 6th St,Pia's Trattoria,4wDo72kKuceoLw8Uu_Y_RQ,$$,4.5,461,Italian,False,3054 Beach Blvd
Taqueria Alteza,418 Capp St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Starbird,75 Oak Grove St,Starbird,1UYj7AAmmXpHu91AnFFuZg,$,3.5,290,Chicken Shop,False,1141 Triton Ave
Bon Appetikka,4166 24th St,Bon AppeTikka,xoWAiPBLgB_RjDMq7lVl9A,No record in Yelp,4.5,49,Indian,False,4166 24th St
Buenafe,1 Mobile,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Shubham Hospitality Group,1 Mobile Caterers,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Twister,1 Mobile Caterers,Sushi Twister,MXC9pwIxovWUc9yu1F8OxA,$$,4.0,595,Sushi Bars,False,5566 Boulder Hwy
Seoul Of Taipei,1 Mobile Caterers,District One,Ec9CBmL3285XkeHaNp-bSQ,$$,4.0,1734,Asian Fusion,False,3400 S Jones Blvd
Kolobok Llc,1 Mobile Caterers,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Vegefarm,2024 Irving St,VegeFarm,Q4W_mZh-ynBVQaFAuEusQw,No record in Yelp,4.5,14,Health Markets,False,2024 Irving St
Mashallah Halal Food Truck,1 Mobile Caterers,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Halenia,2343 Third St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Royal,4031 Balboa St,The Royale,PDhkPTeEjGRgqvVyl3Wbzg,$$,4.0,251,Lounges,False,800 Post St
Saffron,468 Castro St,Saffron Grill,El1fNeBVBglXlZtFuq4SWA,$$,4.0,520,Indian,False,1279 Fulton St
Drip Coffee,900 Hyde St,Drip,DYeBdJ_1PwFxVfWJVtVekQ,$$,3.0,2,Coffee & Tea,True,1337 Sutter St
Boss Bakery,2516 Noriega St,Boss Bakery,v1a84C_5aDZ0fk10DcfjaQ,$,3.5,16,Bakeries,False,2516 Noriega St
El Parce Cafe,517 Oa_Tfarrell,El Parce Cafe,41d_uixoGhCEYlyCUh8wug,No record in Yelp,3.5,6,Breakfast & Brunch,False,517 O'Farrell St
Regent Thai,1638 22nd Avenue,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Mastro's,399 Geary St Ste A,Mastro's Steakhouse San Francisco,cem1stH61i39W57xQqvERQ,No record in Yelp,3.5,25,Steakhouses,False,399 Geary St
L'amour De Saigon,321 Portal Ave Ste A,L'Amour De Saigon,rCykzuvpujfR8M6lwDK0pA,$$,3.5,85,Vietnamese,False,321A W Portal Ave
Sweetgreen Soma Cloud Kitchen,475 Sixth St,sweetgreen,zNEzegCFEiJibc-udWfqiA,$$,4.0,378,Salad,False,1890 Shattuck Ave
K8ter 2 You,1819 Polk St 207,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
The Magic Oven,214 Shrader St,Il Casaro Pizzeria & Mozzarella Bar - Castro,fCXRcQ7avAaqlaTvgWMpAQ,$$,4.5,83,Pizza,False,235 Church St
Cabalen Mb Food Group Llc,1355 Market St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Boba Bao Bei,2761 Mission St,Dumpling Time,VPXezwmTETrwitrzj9BZPA,$$,4.0,1768,Dim Sum,False,11 Division St
Chicken Coup Llc,475 6th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sushi Nagai,125 Ellis St,Sushi Nagai,hcY6-_vnZCwqBn4_4jIbIA,$$$$,4.0,37,Sushi Bars,False,125 Ellis St
Sabrosa / Rockwell,3200 Fillmore St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
San Francisco Juice Company,166 West Portal Ave,Tpumps,erYYJowEw5Z_gqXdT0XuQQ,$,3.5,1121,Coffee & Tea,False,1916 Irving St
Orientalia Pizza,829 Geary St,Orientalia,CianU1MynjwiSHS7uEuQGw,$,4.0,27,Pizza,False,829 Geary St
Sneaky's Bbq,475 6th Street,Sneaky's BBQ,aESjcBgDJ9Vk83oaJ5gisQ,No record in Yelp,4.0,195,Caterers,False,2937 24th St
Gaucho's Table Dba Nucha,1377 Fell St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Chic Chick Siamese Eatery,2550 Geary Blvd Apt 306,Marnee Thai,JSWgCOJ3zuegIhkTAfW7yQ,$$,4.0,1636,Thai,False,1243 9th Ave
Something Better Foods,1 The Embarcadero Ave,Golden Gate Bakery,m3xdxV8YNH5uh1N01xdnLA,$,4.5,3382,Bakeries,False,1029 Grant Ave
Mayes Oyster House,1233 Polk St,Mayes Oyster House,uXIXd10crfSV8JJi-efHeA,$$,3.0,669,Bars,False,1233 Polk St
A-1 Geneva Bakery,959 Geneva Ave,McGarden Bakery,LYExDwZBa1hmKCXXdJ_0Mw,$,4.0,29,Bakeries,False,5131 Mission St
Miss Mirums,2545 Phelps St,Marie's African Hair Braiding,AJzKqm0d05-PpimuM57Bjg,$$,2.5,30,Hair Salons,False,2506 Telegraph Ave
Jade Cafe,1688 Bryant St,Jade Cafe,-BWzndBhl6FG7oW3F-Zemg,$,3.0,289,Chinese,False,1688 Bryant St
Cooklines Inc.,475 6th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Rooster & Rice,4039 18th St,Rooster & Rice,kwjLNSEFX2m1Am5gZdL6GA,$$,4.0,26,Chicken Shop,False,4039 18th St
Peet's Coffee & Tea,625 8th St B1,Peet's Coffee,za4AJqDJEA-2adi51qtARQ,$,3.5,142,Coffee & Tea,False,2300 16th St
Bobs On Baker St,601 Baker St,Zazie,gqVl3RprESEqkIPeJH0yOg,$$,4.0,4355,Breakfast & Brunch,False,941 Cole St
Matcha Cafe Maiko,3251 20th Ave 250k,Matcha Cafe Maiko,MBj0Tg6SmNJmkl7aCXtq5Q,No record in Yelp,4.5,101,Desserts,False,3251 20th Ave
Roti,1377 Fell Street,Roti Indian Bistro,baKnRYuk8iGq8IpN3ccTgw,$$,4.0,743,Indian,False,53 W Portal Ave
Sataysfied Catering,475 6th St,Sataysfied Catering,l8dkgG5KnZmzBfZ3F1KzGQ,No record in Yelp,4.5,52,Caterers,False,"San Francisco, CA 94105"
Holy Gelato,1392 9th Ave,Grom,U8juBUAqYYSIMEeGEpHjYg,$$,4.0,600,Ice Cream & Frozen Yogurt,False,1796 Broadway
Beans N Barbells,103 Montgomery St,Peloton,Okb0vL3kcPQnADkdqec9FQ,No record in Yelp,4.0,332,Cycling Classes,False,140 W 23rd St
Howard Taps & Banh Mi Po' Boy,1599 Howard St,Saigon Sandwich,hqQoVK0vadOX7_4gN1sh3g,$,4.5,3237,Vietnamese,False,560 Larkin St
Payo's Kitchen,548 Market St 15585,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Umami Spoon,1 Daniel Burnham Ct Apt 409,Nara,YZrl7W2dewBb-T7e-BxAkQ,$$,4.5,221,Japanese,False,1515 Polk St
"The Upper Crust Baking Co., Inc.",3251 20th Ave,Beard Papa's,Nw8h8pc4TzHdVlPA3gsOlA,$,4.0,1035,Bakeries,False,99 Yerba Buena Ln
Umami Spoon,475 6th St,Umami Burger Soma District,kap3f22nZTN9rGofjFak_g,$$,3.0,1026,Burgers,False,242 King St
Indian Spices And Groceries,3265 22 Nd St,Indian Spices and Groceries,Uy8MG0n3F-Kz_oRJd9gRww,No record in Yelp,5.0,8,International Grocery,False,3265 22nd St
Teacup & Sandwiches,660 Bush Street St Apt 201,Teacup & Sandwiches,So3xyeVJY9HjBWUMCdir_g,No record in Yelp,4.0,13,Vietnamese,False,3516 Balboa St
Gabriella's Pizza,3242 22nd St,Gabriella’s New York City Pizza,ySbFByalYcwST1N0fAwwTQ,No record in Yelp,3.5,21,Pizza,False,3242 22nd St
