DBA Name,Street Address,Yelp Name,Yelp ID,Price Level,Rating,Review Count,Categories,Is Closed,Yelp Address
Taqueria La Altena,2588 Mission St,La Alteña Taqueria,nNgrFkcsO1vFUfVMd76r_w,No record in Yelp,4,12,Mexican,FALSE,3239 22nd St
La Altena Restaurant No 2,3346 Mission St,La Taqueria,JARsJVKLPgs_yC3cwDnp7g,$,4,4010,Mexican,FALSE,2889 Mission St
Cava22,3239 22nd St,Cava 22,cG-txGXNcZzxYSYkV99b2A,$$,3.5,227,Latin American,FALSE,3239 22nd St
Steff's,141 2nd St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Nob Hill Tavern,1390 California St,The Wreck Room,UhQYt2IckJHOawtdrmvfeg,$,4,236,Bars,FALSE,1390 California St
Pastagina,741 Diamond St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Cafe Ethiopia,878 Valencia St,Cafe Ethiopia,O-UenHinrjyX1poNa4Cafw,$$,3.5,450,Ethiopian,FALSE,878 Valencia St
Kells (Of San Francisco Inc),530 Jackson St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Laforge,2425 3rd St,Garçons de Café,wiVESQxDY3CiXwohYs66lg,$$,4.5,96,Wine Bars,FALSE,541 S Spring St
Belvedere,2425 3rd St,The Belvedere,9hl2mlpVB0A6UmUaQHbtzw,$$$$,4,238,Breakfast & Brunch,FALSE,9882 S Santa Monica Blvd
Bouvet Usa Inc,2425 3rd St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
La Fromagerie,2425 3rd St,Andrew's Cheese Shop,s1GvcjJtJLOxy8jxAd4EIw,$$,4.5,148,Cheese Shops,FALSE,728 Montana Ave
Joie De Vivre,2425 3rd St,Joie de Vivre & Co,SaY6LyH5z9M90WezmGqwhA,No record in Yelp,5,3,Party & Event Planning,FALSE,"Glendale, CA 91207"
Hole In The Wall Saloon,1369 Folsom St,Hole In the Wall Saloon,dUq_5B6xm9jAXdnwwtnrOg,$,4,65,Gay Bars,FALSE,1369 Folsom St
Sf Eagle,398 12th St,The Eagle,2CyDPKUey42CuPowPlPTfQ,$,3.5,112,Gay Bars,FALSE,554 W 28th St
Flanahan's,3805 Noriega St,Flanahan's Pub,9HEXF9XX8eAIiabXK7us0A,$,4,85,Pubs,FALSE,3805 Noriega St
Flanahan's Pub,3805 Noriega St,Flanahan's Pub,9HEXF9XX8eAIiabXK7us0A,$,4,85,Pubs,FALSE,3805 Noriega St
Bar Car,3805 Noriega St,Bar Car,ovRL3Zn_hUeflPitq7Ag0A,No record in Yelp,5,6,Bartenders,FALSE,"San Francisco, CA 94122"
Cafe Luna,3313 Sacramento St,Cafe Luna,U_H94iypPEK63wKfOwb-qQ,$,3,75,Sandwiches,FALSE,3313 Sacramento St
Jackson Fillmore Trattoria,2506 Fillmore St,Jackson Fillmore Trattoria,yhOdQqSZpK7LmRlFzKnbYQ,$$,4,485,Italian,FALSE,2506 Fillmore St
Bayside Coffee Shop Inc,2011 Bay Shore Blvd,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
The Beanery,602 Irving St,Beanery Depot & Deli,pXTPpc1pq9ulXnUo5UZ8nA,No record in Yelp,4.5,3,Coffee & Tea,TRUE,312 N Liberty St
The Beanery,1307 9th Ave,The Beanery,0snDx8DX7geRDgeXQIrXPQ,No record in Yelp,5,2,Coffee Roasteries,FALSE,10013 Carey Ln
Beanery,1307 9th Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
The Beanery Inc,1307 9th Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Beanery,602 Irving St,Beanery Depot & Deli,pXTPpc1pq9ulXnUo5UZ8nA,No record in Yelp,4.5,3,Coffee & Tea,TRUE,312 N Liberty St
The Beanery Inc.,602 Irving St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Farallon Restaurant,450 Post St Fl 4,Farallon,4raSXRuvBH1CHawSsuJiBA,$$$,4,1598,Seafood,FALSE,450 Post St
Sai's Vietnamese Restaurant,505 Washington St,Sai Gon One Restaurant,1EkC4GEqF99nf-XrJ2wzsg,$$,3,44,Vietnamese,FALSE,1331 Dorchester Ave
Pomelo Partnership,92 Judah St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Pomelo,1793 Church St,Pomelo,uZybAaC88oLnqR1FEUamGQ,$$,4,704,Breakfast & Brunch,TRUE,1793 Church St
Sound Factory,525 Harrison St,Sound Factory,zBQuiF7nqyAuRZTP_zqmXQ,No record in Yelp,2.5,10,Car Stereo Installation,FALSE,4011 International Blvd
Skylounge,525 Harrison St,Sky Lounge,zDjauO3CgPfhtwk-YuKPHw,$$,3.5,83,Lounges,FALSE,76 E 3rd Ave
K2,525 Harrison St,K2 Beauty,NoiMBJ3IWd7hLqTwK8VosQ,$$,5,37,Skin Care,FALSE,333 Gellert Blvd
The World Famous Conga Room,525 Harrison St,Temple Nightclub,KXSWiM3g-yPoBhmsxiX-Kw,$$,3,1667,Dance Clubs,FALSE,540 Howard St
Factory 525,525 Harrison St,Golden Gate Fortune Cookies,7CR8EP4gV-oYXyNa2-PTcw,$,4.5,951,Bakeries,FALSE,56 Ross Aly
Morning Due Cafe,3698 17th St,Morning Due Cafe,AA1wdUC-d3XyHp_6G2dD_w,$$,4,489,Coffee & Tea,FALSE,3698 17th St
Haddad's Property Management,500 Buchanan St,U.S. Bank Branch,v8fcuMsp7PnBdRyxxIalTA,No record in Yelp,2.5,6,Banks & Credit Unions,FALSE,5720 Nave Dr
Due Drop In,489 Church St,Primo's Deli,BTRyAikBLFw6umdkud0LIA,$$,4.5,103,Delis,FALSE,1707 Vernon Odom Blvd
Sai Jai Thai,771 Ofarrell St,Sai Jai Thai Restaurant,bGI_oq-DVPo2bWJZxDf9gw,$,4,895,Thai,FALSE,771 O'Farrell St
Caffe Ambrosia,14 Trinity Pl,Caffe Ambrosia,xLBkrh4Aie9iPCobGfFzog,$,4.5,315,Ice Cream & Frozen Yogurt,FALSE,14 Trinity Pl
Dragon City Bakery & Cafe,2367 Mission St,Dragon City Bakery & Cafe,cceVsCxlAR3VaME_T3x6tQ,$,3,47,Bakeries,FALSE,2367 Mission St
Aa Bakery & Cafe The,1068 Stockton St,AA Bakery & Cafe,SeXRih1jqC_GV1suD1bf-w,$,4,420,Bakeries,FALSE,1068 Stockton St
Creightons Cheeses& Fine Foods,673 Portola Dr,Mollie Stone's,XAE0cMnzaJlz5aQBFGArUA,$$$,3.5,228,Grocery,FALSE,635 Portola Dr
Creightons Bakery Cafe,5214d Diamond Heights Blvd,Creighton's Bakery & Cafe,UPxTZq1nM-5ss-p0U6YCHg,$,3.5,69,Coffee & Tea,FALSE,5214D Diamond Heights Blvd
Golden Donuts,5401 Geary Blvd,The Golden Donut,SyJBeBSQOfhTElMQLAO_SQ,$,4,114,Donuts,FALSE,5401 Geary Blvd
Punjab Restaurant,2838 24th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Would You Believe,4652 Geary Blvd,Would You Believe??,UZOVG04vuw31RkKsl25B1g,$,3,103,Dive Bars,FALSE,4652 Geary Blvd
Rose's Cafe,2298 Union St,Rose's Cafe,KewsTgYKXUPuUU_X1I3O6w,$$,3.5,929,Italian,FALSE,2298 Union St
Jolt N Bolt Bakery & Cafe Inc,2325 3rd St Ste 100,Jolt 'n Bolt,WZED7bVvzaJ7BmcPAb_gWw,$,4,101,Bakeries,FALSE,2325 3rd St
Boom Boom Room,1601 Fillmore St,Boom Boom Room,Up7yZvCF7jiU-ScnYiWoTA,$$,3.5,344,Jazz & Blues,FALSE,1601 Fillmore St
Teds Sports Bar & Grill,312 Harriet St,Ted's Sports Bar & Grill,afowVC3HF8FtEV4hVqd-3g,$$,4,167,Sports Bars,FALSE,312 Harriet St
Cinco De Mayo Taqueria & Groc,2426 San Bruno Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Oriental Seafood Restaurant,2520 Noriega St,Oriental Seafood Restaurant,kTLg9WzrJIujIYWKcYBGSw,$,3,168,Chinese,FALSE,2520 Noriega St
Alices Restaurant,1599 Sanchez St,Alice's Restaurant,g4vf4bYFhvSmkWZn3DMt-g,$$,4,277,Chinese,FALSE,1599 Sanchez St
Sunflower Restaurant,3111 16th St,Sunflower Authentic Vietnamese Restaurant,FroRRBJvJHosq8wM7BnmCQ,$$,3.5,1140,Vietnamese,FALSE,3111 16th St
Grandeho's Kamekyo,2721 Hyde St,Grandehos Kamekyo,iMsButW1ZqSssl_a9-UFXA,$$,4,455,Sushi Bars,FALSE,2721 Hyde St
Sunflower Potrero Hill,288 Connecticut St,Sunflower Vietnamese Restaurant,navhLJGog28RbtX8Omkf0Q,$$,3.5,771,Vietnamese,FALSE,288 Connecticut St
Indochine 508,508 Valencia St,Le Colonial,_ZC_Zvq5DqaPVXIqFzPkBQ,$$$,3.5,1650,Vietnamese,FALSE,20 Cosmo Pl
Comet Club,3111 Fillmore St,Comet Club,jGkmAXfs6YDReigYaNhIdQ,$$,3,201,Dance Clubs,FALSE,3111 Fillmore St
Fillmore Company,3107 Fillmore St Ste 303,Fredericksen Hardware & Paint,i16ZW5CFeaZAFDJWRFoH2A,$$,3.5,179,Hardware Stores,FALSE,3029 Fillmore St
Paulines Pizza,260 Valencia St,Pauline's Pizza & Wine Bar,tIzKxpADKMMmzDr5n07lQg,$$,4,652,Pizza,TRUE,260 Valencia St
Pizza Hut,3349 Mission St,Pizza Hut,Gs5_sfZWnl154OafOL6eJQ,$,2,99,Pizza,FALSE,3349 Mission St
Pizza Hut,728 Geary St,Pizza Hut,yz1sjX_IAk0PxUfjsWwvAA,$,2,188,Pizza,FALSE,728 Geary St
Thai Time Restaurant,315 8th Ave,Asian Time,iK0eVDtSFW7cW-4PKhq0WA,No record in Yelp,1.5,7,Japanese,FALSE,347 Flatbush Ave
Gmp International,2687 Mission St,German Motors Collision Center,4bzbwjRNxzObECgA0Mh5gQ,No record in Yelp,4,253,Body Shops,FALSE,2575 Marin St
Basa Seafood Express,3064 24th St,Basa Seafood Express,imHjAJ9uuUK_PNkzT9kCag,$,4.5,650,Seafood,FALSE,3064 24th St
Taqueria El Farolito #1,2779 Mission St,El Farolito,SGRmnarrNuVEsAjYdEoA0w,$,4,4862,Mexican,FALSE,2779 Mission St
Taqueria El Farolito #3,2950 24th St,El Farolito,SGRmnarrNuVEsAjYdEoA0w,$,4,4862,Mexican,FALSE,2779 Mission St
Missions Kitchen,2738 Mission St,Mission's Kitchen,cwoLsXwBGMjz3LcroaJl_A,$,4,164,Diners,FALSE,2738 Mission St
Las Brisas,3137 Mission St,Las Brisas de Acapulco,kipib8xehbTAuPJ2kqblvA,$,4,50,American (New),FALSE,3137 Mission St
Taqueria El Farolito #10,358 Beach St,Taqueria El Farolito,32DgQWrJoAA71NyFUzimHA,$$,3.5,124,Mexican,FALSE,358 Beach St
G & L Bakery And Restaurant,198 Leland Ave,G & L Bakery & Restaurant,I_HROMlTfLb01M5R_qafyA,$,4,52,Bakeries,FALSE,198 Leland Ave
Port Said Publications,4031 Balboa St,Bay Crossings,GBcQB2EcSmkehCYxxX7XxA,No record in Yelp,3.5,24,Print Media,FALSE,1 Ferry Bldg
Al-Masri Egyptian Restaurant,4031 Balboa St,Al Masri,2KpVYd8WcRj11xEpryOL6Q,$$$,3,229,Middle Eastern,FALSE,4031 Balboa St
Pane E Vino Trattoria Via Vai,1715 Union St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Crab House At Pier 39,Pier 39 203c,Crab House at Pier 39,kWrVV4mS-SLy-Ph_DeJSAg,$$$,3.5,2203,Seafood,FALSE,203 C Pier 39
Franciscan Crab Restaurant,Pier 43 1/2,Franciscan Crab Restaurant,KfrgWyMWH1HBGvoUkDYoRQ,$$$,3.5,1770,Seafood,FALSE,Pier 43 1/2 Fisherman's Wharf
A Scunatelli,43 Pier 43 1/2 Fishermans Wharf,Alfonso Scunatelli's Famous Fishwich,QcikXFXEmVBxM-VDf1qhzQ,$$,3,22,Seafood,FALSE,Pier 43 1/2
Alfonso Scunatelli,43 Pier 43 1/2 Fisherman's Wharf,Alfonso Scunatelli's Famous Fishwich,QcikXFXEmVBxM-VDf1qhzQ,$$,3,22,Seafood,FALSE,Pier 43 1/2
Yoyo's,318 Pacific Ave,Dat Dog,8jXmNMrGJ2acUG1R-D5e6w,$,4,484,Hot Dogs,FALSE,3336 Magazine St
Diamond Coin Laundromat,1300 Leavenworth St,Diamond Coin Laundromat,eEztgZ0A0eAUCCb3e7QJiw,No record in Yelp,2,7,Laundromat,FALSE,1300 Leavenworth St
21st Amendment,563 2nd St,21st Amendment Brewery,2FhkLW_EwD-CwOzteklkIA,$$,3.5,2477,Brewpubs,FALSE,563 2nd St
21st Amendment Brewery,563 2nd St,21st Amendment Brewery,2FhkLW_EwD-CwOzteklkIA,$$,3.5,2477,Brewpubs,FALSE,563 2nd St
Alamo Square,803 Fillmore St,Alamo Square,HSLPjCmw6r_LrzmrNVScsw,No record in Yelp,4.5,514,Parks,FALSE,Steiner St Hayes St
Garden House Cafe,3117 Clement St,Garden House Cafe,M0xEpdbcmF6iEG7LSST_lQ,$,4,287,Breakfast & Brunch,FALSE,3117 Clement St
Waterfront Bakery,2801 Leavenworth St,Waterfront Bakery,T1BuzZTXl9fjT31wbG1GuA,$,3.5,78,Bakeries,FALSE,2801 Leavenworth St
Asia Sf,201 9th St,Serai,T1dv09OKSxmuitPVLXD5Aw,$$,4.5,556,Malaysian,FALSE,2169 N Milwaukee Ave
Henry's Convenience Store,111 Sutter St,Henry's Cafe & Deli,EvV5TEX6pwYoQtjMLMPuDg,$,4,211,Convenience Stores,TRUE,111 Sutter St
Paradise Catering,1338 26th Ave,Paradise Catering,i_pbM5G0-kpS91aDX5a3Cg,No record in Yelp,5,59,Caterers,FALSE,6 Del Fino Pl
Cafe Prague,424 Merchant St,Cafe Prague,WI3XGMuBiy04YR6rmiLnyQ,$$,3.5,258,Czech,FALSE,424 Merchant St
Vjr & Co,2018 24th Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Vince's Pizza House & Catering,2018 24th Ave,Patxi's Pizza,fIOva7HaL9WhFUUQwxn9TQ,$$,3.5,740,Pizza,FALSE,822 Irving St
Anna's Fine Sauces,2018 24th Ave,Ristorante Marcello,gyZz8yFrX4FN7TF1-ULW5A,$$,4,208,Italian,FALSE,2100 Taraval St
Dude/flash #80,5716 Geary Blvd #A,Nijiya Market - San Francisco,3-QftDg5y7rqLfCVt_Ja-g,$$,4,849,Japanese,FALSE,1737 Post St
Johnny Foleys Irish House,243 Ofarrell St,Johnny Foley's,7iuGZ73QExZmZuzH9pgiJg,$$,4,1298,Irish,FALSE,243 O'Farrell St
Hillstone Restaurant,1800 Montgomery St,Hillstone,_D1Ev_zTZs5ijHkleK6C2w,$$$,4,2178,American (New),FALSE,1800 Montgomery St
Hai Ky Mi Gai,707 Ellis St,Hai Ky Noodles,wCf2GGyEOkaSFE0xCYpgOA,$$,4.5,938,Chinese,FALSE,707 Ellis St
Mongkok Dim Sum & Restaurant,2438 Noriega St,Mongkok Dim Sum,HL4vi-tSyYvGIex_CsOcNQ,$,3,153,Dim Sum,FALSE,2438 Noriega St
1542 Catering,86 Bridgeview Dr,Parsley's Catering,4eCUOBorUSS-zifFqbs_oQ,No record in Yelp,5,2,Caterers,FALSE,1127 White Cir NW
We Be Sushi,538 Valencia St,We Be Sushi,vFpnaHTIXwQKDBra-avR7w,$$,3.5,348,Sushi Bars,FALSE,538 Valencia St
Imperial Tea Court,1411 Powell St,Dim Sum Garden,AGlh4ZDv6jnoiYfz7At9mw,$,4,2384,Dim Sum,FALSE,1020 Race St
Imperial Tea Court@ferry Bldg,1 Ferry Building,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Scharffen Berger,865 Market St 2nd Fl,Recchiuti Confections at the Ferry Building,r8y7Kl5vGVXORN46QX5v6A,$$$,4.5,495,Chocolatiers & Shops,FALSE,1 Ferry Bldg
Taqueria El Farolito #2,4817 Mission St,Taqueria Guadalajara,1dwJK21zm7cuhUKdROWJXQ,$,4,932,Mexican,FALSE,4798 Mission St
Osakaya Restaurant,1737 Post St,Osakaya Restaurant,LPbxqvHlctFiYsfZTx3YrQ,$$,3,579,Ramen,FALSE,1737 Post St
Mifune Don Restaurant,22 Peace Plz #275,Mifune Don,KiQuvELzKiHx5qg3RWaoxg,$$,3.5,447,Japanese,FALSE,22 Peace Plz
Mifune Bistro,1581 Webster St Ste 100,Mifune Bistro,3EY5OUzqoUPln2IRlXvmzQ,$$,2.5,232,Japanese,FALSE,1581 Webster St
Cafe Hana,1737 Post St 368,Café Hana,yOxYyv_NKOXcdyfgvpPKSQ,$,3.5,208,Coffee & Tea,FALSE,1737 Post St
Henrys Hunan,110 Natoma St,Henry's Hunan Restaurant,59v5gU6MG3FrZ0Z7RYXEkg,$$,3.5,453,Chinese,FALSE,110 Natoma St
Wing Lum Restaurant,1150 Polk St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Americana Grill & Fountain,3528 - 3532 Balboa St,Eat Americana,lihePxQnIYrI0bXT_ZlO6g,$$,4.5,258,American (Traditional),FALSE,3532 Balboa St
Foreign Cinema,2534 Mission St,Foreign Cinema,n6L5VIGunR51-D55C-eYeQ,$$$,4,4803,Breakfast & Brunch,FALSE,2534 Mission St
Laszlo,2534 Mission St,Laszlo,kGUsD_PWP3GGTGzfPb46Ng,$$,3.5,476,Lounges,FALSE,2526 Mission St
Eden Plaza Cafe,600 Harrison St,McCarren Natural,t-hwUAN4qqG4z1YvlKjZkA,$,4,16,Delis,FALSE,57 Nassau Ave
Mint,400 Mcallister St,The Mint,iXR55l9-CqiSUoC_78A26Q,$$,3.5,877,Karaoke,FALSE,1942 Market St
Mint,1 Carlton B Goodlett Pl Fl,The Mint,iXR55l9-CqiSUoC_78A26Q,$$,3.5,877,Karaoke,FALSE,1942 Market St
Mint,100 Larkin St,The Mint,iXR55l9-CqiSUoC_78A26Q,$$,3.5,877,Karaoke,FALSE,1942 Market St
Mint,1 Dr Carlton B Goodlett Pl N Lgt Ct,The Mint,iXR55l9-CqiSUoC_78A26Q,$$,3.5,877,Karaoke,FALSE,1942 Market St
Korean Village Restaurant,4611 Geary Blvd,Wooden Charcoal Korean Village Barbecue House,Jdkiq2BN6g_-5Ja_Sevxcg,$$,3.5,533,Korean,FALSE,4611 Geary Blvd
Citrus Club The,1790 Haight St,The Citrus Club,b1aZxd5Auo1f5rG9zgr0Ig,$$,3.5,1274,Asian Fusion,FALSE,1790 Haight St
Destination Baking Company,598 Chenery St,Destination Baking Company,c2s4NY6M7NuD6FOWDa7YCw,$$,4,285,Bakeries,FALSE,598 Chenery St
Destination Baking Co,2901 Diamond St,Beiler's Bakery,atZ_olNKXOG4rEr6mccN8g,$,4.5,1235,Bakeries,FALSE,51 N 12th St
Midway Cafe-Convenience Store,450 Golden Gate Ave Fl 10,KitTea Cat Cafe,D1GB7el1CaX-22CkX94zfw,$$,4.5,751,Themed Cafes,FALSE,96 Gough St
Railroad Expresso Cafe,705 Monterey Blvd,Railroad Expresso,N2aC6__-NJ2GmDiUaxHqTg,$,3.5,55,Coffee & Tea,FALSE,705 Monterey Blvd
Akikos Sushi Bar,542 Mason St A,Akiko's Sushi Bar,iIY6k6NnEeUmdmqkn9zJJw,$$,3.5,493,Sushi Bars,FALSE,542 Mason St
Chin,4406 California St,Mizutani Sushi Bar,k96DVqIsqpuCTWb-X2hXJg,$$,4,177,Sushi Bars,FALSE,4406 California St
Momo's,760 2nd St,Momo's,8iCT68sz4XDUdf_xY3s5kQ,$$,3,909,American (New),FALSE,760 2nd St
Pacific Plaza Cafe,1338 Franklin St,Tbaar Aurora,f9yZreknfreNHQqk2KCLzg,$,5,34,Desserts,FALSE,12201 E Mississippi Ave
Cafe Claude,7 Claude Ln,Cafe Claude,gsf5yf5HS3h8Z8MHpJ4t3w,$$$,4,1996,French,FALSE,7 Claude Ln
Bayview Barber College,4912 3rd St,Bayview Barber College,2ix7zR3Blza8HanR4P4iYQ,No record in Yelp,2.5,3,Barbers,TRUE,4912 3rd St
Timeout,4912 3rd St,Time Out Family Fun & Event Center,7yKGlAOnjOuOZxxM1UmF-g,No record in Yelp,4.5,30,Indoor Playcentre,FALSE,2200 Petaluma Blvd N
Bayview Cosmetology College,1609 Palou Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
San Francisco Barber College,64 6th St,Aveda Institute,c7z3rV7RfVEJc-dTGqPQFA,$,3,356,Hair Salons,FALSE,233 Spring St
Le Colonial Sf Restaurant Llc,20 Cosmo Pl,Le Colonial,_ZC_Zvq5DqaPVXIqFzPkBQ,$$$,3.5,1650,Vietnamese,FALSE,20 Cosmo Pl
Arts Cafe,747 Irving St,Art's Cafe,MXKWFQHoC0SXy9UI-Djn7g,$,4,1098,Diners,FALSE,747 Irving St
Dragon Well,2142 Chestnut St,Wild Ginger,RDsn56-SOlE0cPDXsVz12A,$$,3.5,378,Chinese,FALSE,424 Sunrise Hwy
Pancho's,3440 Geary Blvd,Pancho's Salsa Bar & Grill,PzbzvmEnn7cs7WmbmlD7ew,$,3,437,Mexican,FALSE,3440 Geary Blvd
Roadside Bbq,3751 Geary Blvd,Roadside BBQ,y3OLBbWY89OV3erUULCafg,$$,3.5,311,Barbeque,FALSE,5000 Northgate Mall
Delfina Restaurant,3621 18th St,Delfina,YqvoyaNvtoC8N5dA8pD2JA,$$$,4,2063,Italian,FALSE,3621 18th St
Pizzeria Delfina,3611 18th St,Pizzeria Delfina - Mission,bai6umLcCNy9cXql0Js2RQ,$$,4,2282,Pizza,FALSE,3611 18th St
Buccaneer,2155 Polk St,The Buccaneer,h5ZpWq-yKA4TYFjNOD_lOw,$,4,236,Dive Bars,FALSE,2155 Polk St
Yummas Mediterranean Grill,721 Irving St,Yumma's Mediterranean Grill,yxfq9eICLD5M4Sw5Fddc0A,$,3.5,634,Greek,FALSE,721 Irving St
Cafe International,508 Haight St,Cafe International,6iR0zBfiup79DErYKAXY0Q,$,4,410,Coffee & Tea,FALSE,508 Haight St
Masterpiece Catering,739 Miramar Ave,Savvy Dining SF,F9tbAttW4dB7Y61tpY_yYQ,No record in Yelp,5,15,Caterers,FALSE,"San Francisco, CA 94122"
The Bread Man,100 Alemany Blvd,Fancy Wheat Field Bakery,AUUZV0FOBqhtYM7bUBS_KQ,$,4,216,Desserts,FALSE,2668 San Bruno Ave
North Beach Pizza,800 Stanyan St,North Beach Pizza,yPxYIAJXOJJtpD1YT5fSIA,$,3,249,Pizza,FALSE,800 Stanyan St
Canton Dim Sum House Inc,655 Folsom St,Yank Sing,tWjWAyRbodjg3YPuvdzVdg,$$,3.5,1573,Dim Sum,FALSE,49 Stevenson St
Tung Sing Restaurant Inc,4013 24th St,Hong Kong Lounge,VYd8UzwlwmX8Db5umNHNig,$$,3.5,1615,Dim Sum,FALSE,5322 Geary Blvd
Sf Vendings,1945 Sutter St Apt K,Twin Peaks,WV2fVK6OJfzn2BkRGpbP7A,No record in Yelp,4.5,1119,Parks,FALSE,501 Twin Peaks Blvd
Mission Bar & Grill,2695 Mission St,Mission Bar & Grill,q2x8AtIh8tF487nWNqV44w,$$,3.5,331,Burgers,FALSE,780 S Airport Blvd
Mission Bar,2695 Mission St,Mission Bar,UJjTzk7CAdQ1NzjDITBXFw,$,4,234,Dive Bars,FALSE,2695 Mission St
Mission Street Bar,2695 Mission St,Mission Street Sports Bar,sUNE3HRPkTl-GOWEz04N-A,$,3.5,30,Sports Bars,TRUE,2565 Mission St
Florio,1915 Fillmore St,Florio Bar & Cafe,xZIar7Wc8YCUiAz7S_0Gdg,$$$,3.5,323,French,FALSE,1915 Fillmore St
1522 Howard St Apts,1522 Howard St,NEMA,6I3vYTAxHPwm4aErRBFtxg,No record in Yelp,4.5,290,Apartments,FALSE,8 10th St
Ted's Market,1530 Howard St,Teds Market & Deli,2b4YW6ZKXq45TfZA53_zXg,$,4.5,473,Delis,FALSE,1530 Howard St
Kokkari Estiatorio,200 Jackson St,Kokkari Estiatorio,PsY5DMHxa5iNX_nX0T-qPA,$$$,4.5,4488,Greek,FALSE,200 Jackson St
Union Street Produce,801 Union St,Grand Army Plaza Greenmarket,_kBxNIP6zfSUvP099xG8sw,$$,4.5,128,Farmers Market,FALSE,Prospect Park West & Flatbush
Michele Catering And Staffing,925 York St,Elaine Bell Catering,dPmr-0DbFQ-aelt6OVBRag,No record in Yelp,4.5,110,Caterers,FALSE,776 Technology Way
Hyde St Seafood House & Raw Ba,1509 Hyde St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Xo,44 Belden Pl,Cafe XO,HhAmBwTYq_MXbOLzypRQjQ,$,3.5,233,Coffee & Tea,FALSE,1799 Church St
B44,44 Belden Pl,B44 Catalan Bistro,9GDwCGORwtpgiQJs3K72JA,$$,3.5,1032,Spanish,FALSE,44 Belden Pl
Ocean Pearl Restaurant,781 Broadway  #785,Essex Pearl,JNQd6YR1hCAM1nqCTBwvGw,No record in Yelp,4.5,23,American (New),FALSE,115 Delancey St
Popeyes Famous Fried Chicken,2598 Mission St,Popeyes Louisiana Kitchen,o5PA5ExKjR1jDZ6SWhb8gQ,$$,3.5,199,Fast Food,FALSE,599 Divisadero St
Popeyes Famous Fried Chicken,890 Geneva Ave,Popeyes Louisiana Kitchen,E9VtB9SlGOq_UERiQc1t8A,$,3.5,136,Fast Food,FALSE,890 Geneva Ave
Hwa Lei Market,2970 16th St #A,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Lou's Pier 47,300 Jefferson St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Lou's Fish Shack,300 Jefferson St,Hot N Juicy Crawfish,NGcz0alNBJVnirAL-r8K9g,$$,4.5,481,Cajun/Creole,FALSE,243 W 14th St
Cafe Venue Montgomery,218 Montgomery St,Cafe Venue,D0S0urMr-WbYCpj4MX0kyA,$,4,480,Sandwiches,FALSE,218 Montgomery St
Cafe Venue Leidesdorff,70 Leidesdorff St,Cafe Venue,D0S0urMr-WbYCpj4MX0kyA,$,4,480,Sandwiches,FALSE,218 Montgomery St
Cafe Venue Fifth,67 5th St,The Kitchen Eatery & Catering,wSPT12Wgq6LUeX4wNT9KFA,$$,4.5,167,Sandwiches,FALSE,171 Islington St
Cafe Venue Fremont,215 Fremont St #3,Prima Cafe,J55irzYC5kxIIE7bS0raJQ,$,4.5,83,Coffee & Tea,FALSE,215 Fremont St
